ID,Sugar,Butter,Chocolate,Flour,Eggs,Temp,Time
Recipe1,0.264,0.178,0.288,0.082,0.188,180,30
Recipe2,0.104,0.208,0.417,0.000,0.271,160,25
Recipe3,0.281,0.163,0.337,0.073,0.146,162,30
Recipe4,0.323,0.224,0.179,0.058,0.215,180,25
Recipe5,0.404,0.122,0.120,0.102,0.252,163,30
Recipe6,0.326,0.219,0.184,0.081,0.190,177,30
Recipe7,0.207,0.235,0.124,0.186,0.248,175,20
Recipe8,0.369,0.157,0.180,0.115,0.180,177,30
Recipe9,0.220,0.131,0.314,0.147,0.188,180,25
Recipe10,0.390,0.169,0.125,0.125,0.191,176,27
Recipe11,0.147,0.147,0.294,0.147,0.265,180,22
